,id,placeholder1,Lat,Lon,HarvestYear,placeholder2
57994,57994,.,-1.9102055,30.5046693,2017,.
57995,57995,.,-1.9102055,30.5046693,2017,.
57996,57996,.,-1.9102055,30.5046693,2017,.
57997,57997,.,-1.9102055,30.5046693,2017,.
57998,57998,.,-1.9102055,30.5046693,2017,.
57999,57999,.,-1.9102055,30.5046693,2017,.
58000,58000,.,-1.9102055,30.5046693,2017,.
58001,58001,.,-1.9102055,30.5046693,2017,.
58002,58002,.,-1.9102055,30.5046693,2017,.
58003,58003,.,-1.9102055,30.5046693,2017,.
58004,58004,.,-1.9102055,30.5046693,2017,.
58005,58005,.,-1.9102055,30.5046693,2017,.
58006,58006,.,-1.9102055,30.5046693,2017,.
58007,58007,.,-1.9102055,30.5046693,2017,.
58008,58008,.,-1.9102055,30.5046693,2017,.
58009,58009,.,-1.9102055,30.5046693,2017,.
58010,58010,.,-1.9102055,30.5046693,2017,.
58011,58011,.,-1.9102055,30.5046693,2017,.
58012,58012,.,-1.9102055,30.5046693,2017,.
58013,58013,.,-1.9102055,30.5046693,2017,.
58014,58014,.,-1.9102055,30.5046693,2017,.
58015,58015,.,-1.9102055,30.5046693,2017,.
58016,58016,.,-1.9102055,30.5046693,2017,.
58017,58017,.,-1.9102055,30.5046693,2017,.
58018,58018,.,-1.9102055,30.5046693,2017,.
58019,58019,.,-1.9102055,30.5046693,2017,.
58020,58020,.,-1.9102055,30.5046693,2017,.
58021,58021,.,-1.9102055,30.5046693,2017,.
58022,58022,.,-1.9102055,30.5046693,2017,.
58023,58023,.,-2.0597033,29.407312,2017,.
58024,58024,.,-2.0597033,29.407312,2017,.
58025,58025,.,-2.0597033,29.407312,2017,.
58026,58026,.,-2.0597033,29.407312,2017,.
58027,58027,.,-2.0597033,29.407312,2017,.
58028,58028,.,-2.0597033,29.407312,2017,.
58029,58029,.,-2.0597033,29.407312,2017,.
58030,58030,.,-2.0597033,29.407312,2017,.
58031,58031,.,-2.0597033,29.407312,2017,.
58032,58032,.,-2.0597033,29.407312,2017,.
58033,58033,.,-2.0597033,29.407312,2017,.
58034,58034,.,-2.0597033,29.407312,2017,.
58035,58035,.,-2.0597033,29.407312,2017,.
58036,58036,.,-2.0597033,29.407312,2017,.
58037,58037,.,-2.0597033,29.407312,2017,.
58038,58038,.,-2.0597033,29.407312,2017,.
58039,58039,.,-2.0597033,29.407312,2017,.
58040,58040,.,-2.0597033,29.407312,2017,.
58041,58041,.,-2.0597033,29.407312,2017,.
58042,58042,.,-2.0597033,29.407312,2017,.
58043,58043,.,-2.0597033,29.407312,2017,.
58044,58044,.,-2.0597033,29.407312,2017,.
58045,58045,.,-2.0597033,29.407312,2017,.
58046,58046,.,-2.0597033,29.407312,2017,.
58047,58047,.,-2.0597033,29.407312,2017,.
58048,58048,.,-2.0597033,29.407312,2017,.
58049,58049,.,-2.0597033,29.407312,2017,.
58050,58050,.,-2.0597033,29.407312,2017,.
58051,58051,.,-2.0597033,29.407312,2017,.
58052,58052,.,-2.0597033,29.407312,2017,.
58053,58053,.,-2.0597033,29.407312,2017,.
58054,58054,.,-2.0597033,29.407312,2017,.
58055,58055,.,-2.0597033,29.407312,2017,.
58056,58056,.,-2.0597033,29.407312,2017,.
58057,58057,.,-2.0597033,29.407312,2017,.
58058,58058,.,-2.0597033,29.407312,2017,.
58059,58059,.,-2.0597033,29.407312,2017,.
58060,58060,.,-2.0597033,29.407312,2017,.
58061,58061,.,-2.0597033,29.407312,2017,.
58062,58062,.,-2.0597033,29.407312,2017,.
58063,58063,.,-2.0597033,29.407312,2017,.
58064,58064,.,-2.0597033,29.407312,2017,.
58065,58065,.,-2.0597033,29.407312,2017,.
58066,58066,.,-2.0597033,29.407312,2017,.
58067,58067,.,-2.0597033,29.407312,2017,.
58068,58068,.,-2.0597033,29.407312,2017,.
58069,58069,.,-2.0597033,29.407312,2017,.
58070,58070,.,-2.0597033,29.407312,2017,.
58071,58071,.,-2.0597033,29.407312,2017,.
58072,58072,.,-2.0597033,29.407312,2017,.
58073,58073,.,-2.0597033,29.407312,2017,.
58074,58074,.,-2.0597033,29.407312,2017,.
58075,58075,.,-2.0597033,29.407312,2017,.
58076,58076,.,-2.0597033,29.407312,2017,.
58077,58077,.,-2.0597033,29.407312,2017,.
58078,58078,.,-2.0597033,29.407312,2017,.
58079,58079,.,-2.0597033,29.407312,2017,.
58080,58080,.,-2.0597033,29.407312,2017,.
58081,58081,.,-2.0597033,29.407312,2017,.
58082,58082,.,-1.9102055,30.5046693,2017,.
58083,58083,.,-1.9102055,30.5046693,2017,.
58084,58084,.,-1.9102055,30.5046693,2017,.
58085,58085,.,-1.9102055,30.5046693,2017,.
58086,58086,.,-1.9102055,30.5046693,2017,.
58087,58087,.,-1.9102055,30.5046693,2017,.
58088,58088,.,-1.9102055,30.5046693,2017,.
58089,58089,.,-1.9102055,30.5046693,2017,.
58090,58090,.,-1.9102055,30.5046693,2017,.
58091,58091,.,-1.9102055,30.5046693,2017,.
58092,58092,.,-1.9102055,30.5046693,2017,.
58093,58093,.,-1.9102055,30.5046693,2017,.
58094,58094,.,-1.9102055,30.5046693,2017,.
58095,58095,.,-1.9102055,30.5046693,2017,.
58096,58096,.,-1.9102055,30.5046693,2017,.
58097,58097,.,-1.9102055,30.5046693,2017,.
58098,58098,.,-1.9102055,30.5046693,2017,.
58099,58099,.,-1.9102055,30.5046693,2017,.
58100,58100,.,-1.9102055,30.5046693,2017,.
58101,58101,.,-1.9102055,30.5046693,2017,.
58102,58102,.,-1.9102055,30.5046693,2017,.
58103,58103,.,-1.9102055,30.5046693,2017,.
58104,58104,.,-1.9102055,30.5046693,2017,.
58105,58105,.,-1.9102055,30.5046693,2017,.
58106,58106,.,-1.9102055,30.5046693,2017,.
58107,58107,.,-1.9102055,30.5046693,2017,.
58108,58108,.,-1.9102055,30.5046693,2017,.
58109,58109,.,-1.9102055,30.5046693,2017,.
58110,58110,.,-1.9102055,30.5046693,2017,.
58111,58111,.,-1.9102055,30.5046693,2017,.
58112,58112,.,-1.9102055,30.5046693,2017,.
58113,58113,.,-1.9102055,30.5046693,2017,.
58114,58114,.,-1.9102055,30.5046693,2017,.
58115,58115,.,-1.9102055,30.5046693,2017,.
58116,58116,.,-1.9102055,30.5046693,2017,.
58117,58117,.,-1.9102055,30.5046693,2017,.
58118,58118,.,-2.0597033,29.407312,2017,.
58119,58119,.,-2.0597033,29.407312,2017,.
58120,58120,.,-2.0597033,29.407312,2017,.
58121,58121,.,-2.0597033,29.407312,2017,.
58122,58122,.,-2.0597033,29.407312,2017,.
58123,58123,.,-2.0597033,29.407312,2017,.
58124,58124,.,-2.0597033,29.407312,2017,.
58125,58125,.,-2.0597033,29.407312,2017,.
58126,58126,.,-2.0597033,29.407312,2017,.
58127,58127,.,-2.0597033,29.407312,2017,.
58128,58128,.,-2.0597033,29.407312,2017,.
58129,58129,.,-2.0597033,29.407312,2017,.
58130,58130,.,-2.0597033,29.407312,2017,.
58131,58131,.,-2.0597033,29.407312,2017,.
58132,58132,.,-2.0597033,29.407312,2017,.
58133,58133,.,-2.0597033,29.407312,2017,.
58134,58134,.,-2.0597033,29.407312,2017,.
58135,58135,.,-2.0597033,29.407312,2017,.
58136,58136,.,-2.0597033,29.407312,2017,.
58137,58137,.,-2.0597033,29.407312,2017,.
58138,58138,.,-2.0597033,29.407312,2017,.
58139,58139,.,-2.0597033,29.407312,2017,.
58140,58140,.,-2.0597033,29.407312,2017,.
58141,58141,.,-2.0597033,29.407312,2017,.
58142,58142,.,-2.0597033,29.407312,2017,.
58143,58143,.,-2.0597033,29.407312,2017,.
58144,58144,.,-2.0597033,29.407312,2017,.
58145,58145,.,-2.0597033,29.407312,2017,.
58146,58146,.,-2.0597033,29.407312,2017,.
58147,58147,.,-2.0597033,29.407312,2017,.
58148,58148,.,-2.0597033,29.407312,2017,.
58149,58149,.,-2.0597033,29.407312,2017,.
58150,58150,.,-2.0597033,29.407312,2017,.
58151,58151,.,-2.0597033,29.407312,2017,.
58152,58152,.,-2.0597033,29.407312,2017,.
58153,58153,.,-2.0597033,29.407312,2017,.
58154,58154,.,-2.0597033,29.407312,2017,.
58155,58155,.,-2.0597033,29.407312,2017,.
58156,58156,.,-2.0597033,29.407312,2017,.
58157,58157,.,-2.0597033,29.407312,2017,.
58158,58158,.,-2.0597033,29.407312,2017,.
58159,58159,.,-2.0597033,29.407312,2017,.
58160,58160,.,-2.0597033,29.407312,2017,.
58161,58161,.,-2.0597033,29.407312,2017,.
58162,58162,.,-2.0597033,29.407312,2017,.
58163,58163,.,-2.0597033,29.407312,2017,.
58164,58164,.,-2.0597033,29.407312,2017,.
58165,58165,.,-2.0597033,29.407312,2017,.
61808,61808,.,-1.5113,29.77043,2017,.
61809,61809,.,-1.5113,29.77043,2017,.
61810,61810,.,-1.5113,29.77043,2017,.
61811,61811,.,-1.5113,29.77043,2017,.
61812,61812,.,-1.5113,29.77043,2017,.
61813,61813,.,-1.5113,29.77043,2017,.
61814,61814,.,-1.5113,29.77043,2017,.
61815,61815,.,-1.5113,29.77043,2017,.
61816,61816,.,-1.5113,29.77043,2017,.
61817,61817,.,-1.5113,29.77043,2017,.
61818,61818,.,-1.5113,29.77043,2017,.
61819,61819,.,-1.5113,29.77043,2017,.
61820,61820,.,-1.5113,29.77043,2017,.
61821,61821,.,-1.5113,29.77043,2017,.
61822,61822,.,-1.5113,29.77043,2017,.
61823,61823,.,-1.5113,29.77043,2017,.
61824,61824,.,-1.5113,29.77043,2017,.
61825,61825,.,-1.5113,29.77043,2017,.
61826,61826,.,-1.5113,29.77043,2017,.
61827,61827,.,-1.5113,29.77043,2017,.
61828,61828,.,-1.5113,29.77043,2017,.
61829,61829,.,-1.5113,29.77043,2017,.
61830,61830,.,-1.5113,29.77043,2017,.
61831,61831,.,-1.5113,29.77043,2017,.
61832,61832,.,-1.5113,29.77043,2017,.
61833,61833,.,-1.5113,29.77043,2017,.
61834,61834,.,-1.5113,29.77043,2017,.
61835,61835,.,-1.5113,29.77043,2017,.
61836,61836,.,-1.5113,29.77043,2017,.
61837,61837,.,-1.5113,29.77043,2017,.
61838,61838,.,-1.5113,29.77043,2017,.
61839,61839,.,-1.5113,29.77043,2017,.
61840,61840,.,-1.5113,29.77043,2017,.
61841,61841,.,-1.5113,29.77043,2017,.
61842,61842,.,-1.5113,29.77043,2017,.
61843,61843,.,-1.5113,29.77043,2017,.
61844,61844,.,-1.5113,29.77043,2017,.
61845,61845,.,-1.5113,29.77043,2017,.
61846,61846,.,-1.5113,29.77043,2017,.
61847,61847,.,-1.5113,29.77043,2017,.
61848,61848,.,-1.5113,29.77043,2017,.
61849,61849,.,-1.5113,29.77043,2017,.
61850,61850,.,-1.5113,29.77043,2017,.
61851,61851,.,-1.5113,29.77043,2017,.
61852,61852,.,-2.7051323,29.5732064,2017,.
61853,61853,.,-2.7051323,29.5732064,2017,.
61854,61854,.,-2.7051323,29.5732064,2017,.
61855,61855,.,-2.7051323,29.5732064,2017,.
61856,61856,.,-2.7051323,29.5732064,2017,.
61857,61857,.,-2.7051323,29.5732064,2017,.
61858,61858,.,-2.7051323,29.5732064,2017,.
61859,61859,.,-2.7051323,29.5732064,2017,.
61860,61860,.,-2.7051323,29.5732064,2017,.
61861,61861,.,-2.7051323,29.5732064,2017,.
61862,61862,.,-2.7051323,29.5732064,2017,.
61863,61863,.,-2.7051323,29.5732064,2017,.
61864,61864,.,-2.7051323,29.5732064,2017,.
61865,61865,.,-2.7051323,29.5732064,2017,.
61866,61866,.,-2.7051323,29.5732064,2017,.
61867,61867,.,-2.7051323,29.5732064,2017,.
61868,61868,.,-2.7051323,29.5732064,2017,.
61869,61869,.,-2.7051323,29.5732064,2017,.
61870,61870,.,-2.7051323,29.5732064,2017,.
61871,61871,.,-2.7051323,29.5732064,2017,.
61872,61872,.,-2.7051323,29.5732064,2017,.
61873,61873,.,-2.7051323,29.5732064,2017,.
61874,61874,.,-2.7051323,29.5732064,2017,.
61875,61875,.,-2.7051323,29.5732064,2017,.
61876,61876,.,-2.7051323,29.5732064,2017,.
61877,61877,.,-2.7051323,29.5732064,2017,.
61878,61878,.,-2.7051323,29.5732064,2017,.
61879,61879,.,-2.7051323,29.5732064,2017,.
61880,61880,.,-2.7051323,29.5732064,2017,.
61881,61881,.,-2.7051323,29.5732064,2017,.
61882,61882,.,-2.7051323,29.5732064,2017,.
61883,61883,.,-2.7051323,29.5732064,2017,.
61884,61884,.,-2.7051323,29.5732064,2017,.
61885,61885,.,-2.7051323,29.5732064,2017,.
61886,61886,.,-2.7051323,29.5732064,2017,.
61887,61887,.,-2.7051323,29.5732064,2017,.
61888,61888,.,-2.7051323,29.5732064,2017,.
61889,61889,.,-2.7051323,29.5732064,2017,.
61890,61890,.,-2.7051323,29.5732064,2017,.
61891,61891,.,-2.7051323,29.5732064,2017,.
61892,61892,.,-2.7051323,29.5732064,2017,.
61893,61893,.,-2.7051323,29.5732064,2017,.
61894,61894,.,-2.7051323,29.5732064,2017,.
61895,61895,.,-2.7051323,29.5732064,2017,.
61896,61896,.,-2.7051323,29.5732064,2017,.
61897,61897,.,-2.7051323,29.5732064,2017,.
61898,61898,.,-2.7051323,29.5732064,2017,.
61899,61899,.,-2.7051323,29.5732064,2017,.
61900,61900,.,-2.7051323,29.5732064,2017,.
61901,61901,.,-2.7051323,29.5732064,2017,.
61902,61902,.,-2.7051323,29.5732064,2017,.
61903,61903,.,-2.7051323,29.5732064,2017,.
61904,61904,.,-2.7051323,29.5732064,2017,.
61905,61905,.,-2.0356,29.52913,2017,.
61906,61906,.,-2.0356,29.52913,2017,.
61907,61907,.,-2.0356,29.52913,2017,.
61908,61908,.,-2.0356,29.52913,2017,.
61909,61909,.,-2.0356,29.52913,2017,.
61910,61910,.,-2.0356,29.52913,2017,.
61911,61911,.,-2.0356,29.52913,2017,.
61912,61912,.,-2.0356,29.52913,2017,.
61913,61913,.,-2.1098041,29.4590214,2017,.
61914,61914,.,-2.1098041,29.4590214,2017,.
61915,61915,.,-2.1098041,29.4590214,2017,.
61916,61916,.,-2.1098041,29.4590214,2017,.
61917,61917,.,-2.1098041,29.4590214,2017,.
61918,61918,.,-1.9405122,29.6276383,2017,.
61919,61919,.,-1.9405122,29.6276383,2017,.
61920,61920,.,-1.9405122,29.6276383,2017,.
61921,61921,.,-2.0356,29.52913,2017,.
61922,61922,.,-2.0356,29.52913,2017,.
61923,61923,.,-2.0356,29.52913,2017,.
61924,61924,.,-2.0356,29.52913,2017,.
61925,61925,.,-2.0356,29.52913,2017,.
61926,61926,.,-2.1098041,29.4590214,2017,.
61927,61927,.,-2.1098041,29.4590214,2017,.
61928,61928,.,-2.1098041,29.4590214,2017,.
61929,61929,.,-2.1098041,29.4590214,2017,.
61930,61930,.,-2.1098041,29.4590214,2017,.
61931,61931,.,-2.1098041,29.4590214,2017,.
61932,61932,.,-1.9405122,29.6276383,2017,.
61933,61933,.,-1.9405122,29.6276383,2017,.
61934,61934,.,-1.9405122,29.6276383,2017,.
61935,61935,.,-1.9405122,29.6276383,2017,.
61936,61936,.,-2.4189,29.21439,2017,.
61937,61937,.,-2.4189,29.21439,2017,.
61938,61938,.,-2.4189,29.21439,2017,.
61939,61939,.,-2.4189,29.21439,2017,.
61940,61940,.,-2.4189,29.21439,2017,.
61941,61941,.,-1.9405122,29.6276383,2017,.
61942,61942,.,-1.9405122,29.6276383,2017,.
61943,61943,.,-1.9405122,29.6276383,2017,.
61944,61944,.,-1.9405122,29.6276383,2017,.
61945,61945,.,-2.4189,29.21439,2017,.
61946,61946,.,-2.4189,29.21439,2017,.
61947,61947,.,-2.4189,29.21439,2017,.
61948,61948,.,-2.4189,29.21439,2017,.
61949,61949,.,-2.4189,29.21439,2017,.
61950,61950,.,-2.1098041,29.4590214,2017,.
61951,61951,.,-2.1098041,29.4590214,2017,.
61952,61952,.,-2.1098041,29.4590214,2017,.
61953,61953,.,-2.1098041,29.4590214,2017,.
61954,61954,.,-2.1098041,29.4590214,2017,.
61955,61955,.,-2.1098041,29.4590214,2017,.
61956,61956,.,-2.4189,29.21439,2017,.
61957,61957,.,-2.4189,29.21439,2017,.
61958,61958,.,-2.4189,29.21439,2017,.
61959,61959,.,-2.4189,29.21439,2017,.
61960,61960,.,-2.4189,29.21439,2017,.
61961,61961,.,-2.4189,29.21439,2017,.
61962,61962,.,-2.4189,29.21439,2017,.
61963,61963,.,-2.4189,29.21439,2017,.
61964,61964,.,-2.4189,29.21439,2017,.
61965,61965,.,-2.4189,29.21439,2017,.
61966,61966,.,-2.1098041,29.4590214,2017,.
61967,61967,.,-2.1098041,29.4590214,2017,.
61968,61968,.,-2.1098041,29.4590214,2017,.
61969,61969,.,-2.1098041,29.4590214,2017,.
61970,61970,.,-2.4189,29.21439,2017,.
61971,61971,.,-2.4189,29.21439,2017,.
61972,61972,.,-2.4189,29.21439,2017,.
61973,61973,.,-2.4189,29.21439,2017,.
61974,61974,.,-2.4189,29.21439,2017,.
61975,61975,.,-2.4189,29.21439,2017,.
61976,61976,.,-2.0356,29.52913,2017,.
61977,61977,.,-2.0356,29.52913,2017,.
61978,61978,.,-2.0356,29.52913,2017,.
61979,61979,.,-2.0356,29.52913,2017,.
61980,61980,.,-2.0356,29.52913,2017,.
61981,61981,.,-2.0356,29.52913,2017,.
61982,61982,.,-2.0356,29.52913,2017,.
61983,61983,.,-2.0356,29.52913,2017,.
61984,61984,.,-2.49579,29.49569,2017,.
61985,61985,.,-2.49579,29.49569,2017,.
61986,61986,.,-2.49579,29.49569,2017,.
61987,61987,.,-2.49579,29.49569,2017,.
61988,61988,.,-2.0356,29.52913,2017,.
61989,61989,.,-2.0356,29.52913,2017,.
61990,61990,.,-2.0356,29.52913,2017,.
61991,61991,.,-2.0356,29.52913,2017,.
61992,61992,.,-2.0356,29.52913,2017,.
61993,61993,.,-2.49579,29.49569,2017,.
61994,61994,.,-2.4189,29.21439,2017,.
61995,61995,.,-2.4189,29.21439,2017,.
61996,61996,.,-2.4189,29.21439,2017,.
61997,61997,.,-2.4189,29.21439,2017,.
61998,61998,.,-2.4189,29.21439,2017,.
61999,61999,.,-2.4189,29.21439,2017,.
62000,62000,.,-2.1098041,29.4590214,2017,.
62001,62001,.,-2.1098041,29.4590214,2017,.
62002,62002,.,-2.1098041,29.4590214,2017,.
62003,62003,.,-2.0356,29.52913,2017,.
62004,62004,.,-2.0356,29.52913,2017,.
62005,62005,.,-2.0356,29.52913,2017,.
62006,62006,.,-2.0356,29.52913,2017,.
62007,62007,.,-2.0356,29.52913,2017,.
62008,62008,.,-2.0356,29.52913,2017,.
62009,62009,.,-2.0356,29.52913,2017,.
62010,62010,.,-2.0356,29.52913,2017,.
62011,62011,.,-1.9405122,29.6276383,2017,.
62012,62012,.,-1.9405122,29.6276383,2017,.
62013,62013,.,-1.9405122,29.6276383,2017,.
62014,62014,.,-1.9405122,29.6276383,2017,.
62015,62015,.,-2.1098041,29.4590214,2017,.
62016,62016,.,-2.1098041,29.4590214,2017,.
62017,62017,.,-2.4189,29.21439,2017,.
62018,62018,.,-2.4189,29.21439,2017,.
62019,62019,.,-2.4189,29.21439,2017,.
62020,62020,.,-2.4189,29.21439,2017,.
62021,62021,.,-2.4189,29.21439,2017,.
62022,62022,.,-2.4189,29.21439,2017,.
62023,62023,.,-2.4189,29.21439,2017,.
62024,62024,.,-2.4189,29.21439,2017,.
62025,62025,.,-2.0356,29.52913,2017,.
62026,62026,.,-2.0356,29.52913,2017,.
62027,62027,.,-2.0356,29.52913,2017,.
62028,62028,.,-2.0356,29.52913,2017,.
62029,62029,.,-2.0356,29.52913,2017,.
62030,62030,.,-2.49579,29.49569,2017,.
62031,62031,.,-2.49579,29.49569,2017,.
62032,62032,.,-2.49579,29.49569,2017,.
62033,62033,.,-2.49579,29.49569,2017,.
62034,62034,.,-2.49579,29.49569,2017,.
62035,62035,.,-2.49579,29.49569,2017,.
62036,62036,.,-2.49579,29.49569,2017,.
62037,62037,.,-2.49579,29.49569,2017,.
62038,62038,.,-2.49579,29.49569,2017,.
62039,62039,.,-2.49579,29.49569,2017,.
62040,62040,.,-1.9405122,29.6276383,2017,.
62041,62041,.,-1.9405122,29.6276383,2017,.
62042,62042,.,-1.9405122,29.6276383,2017,.
62043,62043,.,-2.4189,29.21439,2017,.
62044,62044,.,-2.4189,29.21439,2017,.
62045,62045,.,-2.4189,29.21439,2017,.
62046,62046,.,-2.4189,29.21439,2017,.
62047,62047,.,-2.4189,29.21439,2017,.
62048,62048,.,-2.4189,29.21439,2017,.
62049,62049,.,-2.4189,29.21439,2017,.
62050,62050,.,-2.4189,29.21439,2017,.
62051,62051,.,-2.4189,29.21439,2017,.
62052,62052,.,-2.4189,29.21439,2017,.
62053,62053,.,-1.9405122,29.6276383,2017,.
62054,62054,.,-1.9405122,29.6276383,2017,.
62055,62055,.,-1.9405122,29.6276383,2017,.
62056,62056,.,-2.0356,29.52913,2017,.
62057,62057,.,-2.0356,29.52913,2017,.
62058,62058,.,-2.0356,29.52913,2017,.
62059,62059,.,-2.0356,29.52913,2017,.
62060,62060,.,-2.0356,29.52913,2017,.
62061,62061,.,-2.49579,29.49569,2017,.
62062,62062,.,-2.49579,29.49569,2017,.
62063,62063,.,-2.49579,29.49569,2017,.
62064,62064,.,-2.49579,29.49569,2017,.
62065,62065,.,-2.49579,29.49569,2017,.
62066,62066,.,-2.49579,29.49569,2017,.
62067,62067,.,-2.49579,29.49569,2017,.
62068,62068,.,-2.49579,29.49569,2017,.
62069,62069,.,-2.49579,29.49569,2017,.
62070,62070,.,-2.49579,29.49569,2017,.
62071,62071,.,-2.49579,29.49569,2017,.
62072,62072,.,-2.49579,29.49569,2017,.
62073,62073,.,-2.49579,29.49569,2017,.
62074,62074,.,-2.49579,29.49569,2017,.
62075,62075,.,-2.49579,29.49569,2017,.
62076,62076,.,-2.49579,29.49569,2017,.
62077,62077,.,-2.4189,29.21439,2017,.
62078,62078,.,-2.4189,29.21439,2017,.
62079,62079,.,-2.4189,29.21439,2017,.
62080,62080,.,-2.4189,29.21439,2017,.
62081,62081,.,-2.4189,29.21439,2017,.
62082,62082,.,-2.4189,29.21439,2017,.
62083,62083,.,-2.49579,29.49569,2017,.
62084,62084,.,-2.49579,29.49569,2017,.
62085,62085,.,-2.49579,29.49569,2017,.
62086,62086,.,-2.49579,29.49569,2017,.
62087,62087,.,-2.49579,29.49569,2017,.
62088,62088,.,-2.49579,29.49569,2017,.
62089,62089,.,-2.1098041,29.4590214,2017,.
62090,62090,.,-2.1098041,29.4590214,2017,.
62091,62091,.,-2.1098041,29.4590214,2017,.
62092,62092,.,-2.1098041,29.4590214,2017,.
62093,62093,.,-2.1098041,29.4590214,2017,.
62094,62094,.,-2.49579,29.49569,2017,.
62095,62095,.,-2.49579,29.49569,2017,.
62096,62096,.,-2.49579,29.49569,2017,.
62097,62097,.,-2.49579,29.49569,2017,.
62098,62098,.,-2.49579,29.49569,2017,.
62099,62099,.,-2.49579,29.49569,2017,.
62100,62100,.,-2.0356,29.52913,2017,.
62101,62101,.,-2.0356,29.52913,2017,.
62102,62102,.,-2.0356,29.52913,2017,.
62103,62103,.,-2.0356,29.52913,2017,.
62104,62104,.,-2.0356,29.52913,2017,.
62105,62105,.,-2.0356,29.52913,2017,.
62106,62106,.,-2.0356,29.52913,2017,.
62107,62107,.,-2.0356,29.52913,2017,.
62108,62108,.,-1.9405122,29.6276383,2017,.
62109,62109,.,-1.9405122,29.6276383,2017,.
62110,62110,.,-2.49579,29.49569,2017,.
62111,62111,.,-2.49579,29.49569,2017,.
62112,62112,.,-2.49579,29.49569,2017,.
62113,62113,.,-2.49579,29.49569,2017,.
62114,62114,.,-2.49579,29.49569,2017,.
62115,62115,.,-1.9405122,29.6276383,2017,.
62116,62116,.,-1.9405122,29.6276383,2017,.
62117,62117,.,-1.9405122,29.6276383,2017,.
62118,62118,.,-2.4189,29.21439,2017,.
62119,62119,.,-2.4189,29.21439,2017,.
62120,62120,.,-2.4189,29.21439,2017,.
62121,62121,.,-2.4189,29.21439,2017,.
62122,62122,.,-2.4189,29.21439,2017,.
62123,62123,.,-2.49579,29.49569,2017,.
62124,62124,.,-2.49579,29.49569,2017,.
62125,62125,.,-2.49579,29.49569,2017,.
62126,62126,.,-2.49579,29.49569,2017,.
62127,62127,.,-2.4189,29.21439,2017,.
62128,62128,.,-2.4189,29.21439,2017,.
62129,62129,.,-2.4189,29.21439,2017,.
62130,62130,.,-2.4189,29.21439,2017,.
62131,62131,.,-2.4189,29.21439,2017,.
62132,62132,.,-2.4189,29.21439,2017,.
62133,62133,.,-2.4189,29.21439,2017,.
62134,62134,.,-2.4189,29.21439,2017,.
62135,62135,.,-2.4189,29.21439,2017,.
62136,62136,.,-2.4189,29.21439,2017,.
62137,62137,.,-2.4189,29.21439,2017,.
62138,62138,.,-2.4189,29.21439,2017,.
62139,62139,.,-2.4189,29.21439,2017,.
62140,62140,.,-2.4189,29.21439,2017,.
62141,62141,.,-2.4189,29.21439,2017,.
62142,62142,.,-2.4189,29.21439,2017,.
62143,62143,.,-2.4189,29.21439,2017,.
62144,62144,.,-2.4189,29.21439,2017,.
62145,62145,.,-1.9405122,29.6276383,2017,.
62146,62146,.,-1.9405122,29.6276383,2017,.
62147,62147,.,-1.9405122,29.6276383,2017,.
62148,62148,.,-1.9405122,29.6276383,2017,.
62149,62149,.,-1.9405122,29.6276383,2017,.
62150,62150,.,-1.9405122,29.6276383,2017,.
62151,62151,.,-1.9405122,29.6276383,2017,.
