id,placeholder1,Lat,Lon,HarvestYear,placeholder2
56727,.,7.383333333333334,3.883333333333333,1974,.
56728,.,7.383333333333334,3.883333333333333,1974,.
56729,.,7.383333333333334,3.883333333333333,1974,.
57455,.,7.383333333333334,3.883333333333333,1974,.
57456,.,7.383333333333334,3.883333333333333,1974,.
57457,.,7.383333333333334,3.883333333333333,1974,.
