id,placeholder1,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,DD_0,DD5,DD_18,DD18,Eref,CMD
57374,.,-14.883333,35.033333,.,23.5,27.6,18.8,8.8,1092,0,6634,77,2028,2189,1228
57381,.,-13.766667,34.05,.,21.2,24.7,17,7.7,1097,0,5835,172,1312,2034,1224
57390,.,-12.8,34.2,.,24.6,28.7,20.7,8,1153,0,7048,39,2404,2079,1228
57397,.,-13.283333,34.133333,.,23.8,27.6,19.6,8,1111,0,6764,59,2145,2172,1261
57404,.,-13.233333,34.233333,.,24.4,28.5,20.2,8.3,1127,0,6976,45,2337,2132,1293
57411,.,-13.283333,34.133333,.,23.8,27.6,19.6,8,1111,0,6764,59,2145,2172,1261
57422,.,-13.233333,34.233333,.,24.4,28.5,20.2,8.3,1127,0,6976,45,2337,2132,1293
57438,.,-0.583333,38.083333,.,23.4,25.1,21,4,789,0,6625,50,1997,2001,1238
57460,.,-14.983333,34.966667,.,23.7,27.5,19,8.5,1069,0,6703,71,2093,2243,1284
57463,.,-14.983333,34.966667,.,23.7,27.5,19,8.5,1069,0,6703,71,2093,2243,1284
57466,.,-14.983333,34.966667,.,23.7,27.5,19,8.5,1069,0,6703,71,2093,2243,1284
57469,.,-14.983333,34.966667,.,23.7,27.5,19,8.5,1069,0,6703,71,2093,2243,1284
57484,.,-18.116667,33.183333,.,22.9,26.3,17.9,8.4,975,0,6416,109,1841,2268,1496
57487,.,-18.116667,33.183333,.,22.9,26.3,17.9,8.4,975,0,6416,109,1841,2268,1496
57490,.,-18.116667,33.183333,.,22.9,26.3,17.9,8.4,975,0,6416,109,1841,2268,1496
57493,.,-18.116667,33.183333,.,22.9,26.3,17.9,8.4,975,0,6416,109,1841,2268,1496
57645,.,-18.1,33.2,.,23,26.5,18,8.4,929,0,6465,103,1885,2286,1538
57658,.,-19,33.716667,.,23,25.9,19,6.9,833,0,6474,87,1871,2237,1541
57832,.,7.233333,3.433333,.,27.4,29.7,25.3,4.4,1533,0,8043,9,3377,1892,819
57834,.,7.233333,3.433333,.,27.4,29.7,25.3,4.4,1533,0,8043,9,3377,1892,819
57836,.,7.233333,3.433333,.,27.4,29.7,25.3,4.4,1533,0,8043,9,3377,1892,819
57838,.,7.233333,3.433333,.,27.4,29.7,25.3,4.4,1533,0,8043,9,3377,1892,819
