id,placeholder1,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,DD_0,DD5,DD_18,DD18,Eref,CMD
56634,.,-14.966667,34.983333,.,24,27.4,19.2,8.2,984,0,6798,63,2169,2232,1431
56640,.,-14.783333,35,.,23.4,27,18.6,8.4,1005,0,6588,81,1976,2145,1343
56652,.,-13.766667,34.05,.,21.5,24.5,17.1,7.4,1064,0,5923,156,1399,2023,1203
56668,.,-13.283333,34.133333,.,24.1,27.3,19.8,7.5,1140,0,6849,53,2215,2164,1219
56675,.,-13.233333,34.233333,.,24.7,28.3,20.4,7.9,1116,0,7060,41,2421,2124,1232
56682,.,-13.283333,34.133333,.,24.1,27.3,19.8,7.5,1140,0,6849,53,2215,2164,1219
56693,.,-13.233333,34.233333,.,24.7,28.3,20.4,7.9,1116,0,7060,41,2421,2124,1232
56709,.,-0.583333,38.083333,.,23.4,25.2,20.6,4.5,762,0,6624,51,1992,1983,1218
56943,.,9.4,-0.983333,.,28.5,32.1,26.1,6,1139,0,8439,6,3764,2103,1159
56944,.,9.4,-0.983333,.,28.5,32.1,26.1,6,1139,0,8439,6,3764,2103,1159
57122,.,0.1,34.4,.,21.8,23.2,20,3.2,1811,0,6047,95,1457,1976,516
57134,.,-4.066667,37.733333,.,22.8,24.4,19.7,4.7,576,0,6387,72,1780,2000,1358
57135,.,-4.066667,37.733333,.,22.8,24.4,19.7,4.7,576,0,6387,72,1780,2000,1358
57152,.,-0.75,37.75,.,23.3,25.1,20.3,4.8,759,0,6567,57,1941,2013,1229
57156,.,-0.75,37.75,.,23.3,25.1,20.3,4.8,759,0,6567,57,1941,2013,1229
57160,.,-0.75,37.75,.,23.3,25.1,20.3,4.8,759,0,6567,57,1941,2013,1229
57164,.,-0.75,37.75,.,23.3,25.1,20.3,4.8,759,0,6567,57,1941,2013,1229
57217,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57219,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57221,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57223,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57225,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57227,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57229,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57231,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57233,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57235,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57237,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57239,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57241,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57243,.,-20.383333,28.516667,.,19.8,22.9,14.1,8.9,543,0,5322,396,1045,2285,1778
57296,.,0.1,34.4,.,21.8,23.2,20,3.2,1811,0,6047,95,1457,1976,516
57300,.,0.1,34.4,.,21.8,23.2,20,3.2,1811,0,6047,95,1457,1976,516
57311,.,-19.8,30.883333,.,20,23.3,14.2,9,688,0,5377,372,1077,2223,1608
57320,.,-17.566667,30.983333,.,20.3,23.6,15.2,8.4,898,0,5502,292,1117,2197,1417
57339,.,-16.233333,27.416667,.,22,25.5,16.6,9,862,0,6098,175,1597,2352,1619
57349,.,-16.233333,27.433333,.,22,25.5,16.5,8.9,862,0,6082,177,1584,2345,1613
57354,.,-15.166667,35.283333,.,23.2,26.7,18.6,8.2,1113,0,6536,79,1931,2116,1274
57362,.,-14.966667,34.983333,.,24,27.4,19.2,8.2,984,0,6798,63,2169,2232,1431
57368,.,-14.783333,35,.,23.4,27,18.6,8.4,1005,0,6588,81,1976,2145,1343
57380,.,-13.766667,34.05,.,21.5,24.5,17.1,7.4,1064,0,5923,156,1399,2023,1203
57396,.,-13.283333,34.133333,.,24.1,27.3,19.8,7.5,1140,0,6849,53,2215,2164,1219
57403,.,-13.233333,34.233333,.,24.7,28.3,20.4,7.9,1116,0,7060,41,2421,2124,1232
57410,.,-13.283333,34.133333,.,24.1,27.3,19.8,7.5,1140,0,6849,53,2215,2164,1219
57421,.,-13.233333,34.233333,.,24.7,28.3,20.4,7.9,1116,0,7060,41,2421,2124,1232
57437,.,-0.583333,38.083333,.,23.4,25.2,20.6,4.5,762,0,6624,51,1992,1983,1218
57670,.,9.4,-0.983333,.,28.5,32.1,26.1,6,1139,0,8439,6,3764,2103,1159
57848,.,0.1,34.4,.,21.8,23.2,20,3.2,1811,0,6047,95,1457,1976,516
