id,placeholder1,Lat,Lon,placeholder2
56414,.,11.066666666666666,7.7,.
56419,.,-6.083333333333333,39.3,.
56562,.,7.413333333333334,3.9138888888888888,.
56563,.,7.413333333333334,3.9138888888888888,.
57142,.,11.066666666666666,7.7,.
57147,.,-6.083333333333333,39.3,.
57290,.,7.413333333333334,3.9138888888888888,.
57291,.,7.413333333333334,3.9138888888888888,.
