id,placeholder1,Lat,Lon,placeholder2
56406,.,-4.066666666666666,37.73333333333333,.
56407,.,-4.066666666666666,37.73333333333333,.
56424,.,-0.75,37.75,.
56428,.,-0.75,37.75,.
56432,.,-0.75,37.75,.
56436,.,-0.75,37.75,.
56489,.,-20.383333333333333,28.516666666666666,.
56491,.,-20.383333333333333,28.516666666666666,.
56493,.,-20.383333333333333,28.516666666666666,.
56495,.,-20.383333333333333,28.516666666666666,.
56497,.,-20.383333333333333,28.516666666666666,.
56499,.,-20.383333333333333,28.516666666666666,.
56501,.,-20.383333333333333,28.516666666666666,.
56503,.,-20.383333333333333,28.516666666666666,.
56505,.,-20.383333333333333,28.516666666666666,.
56507,.,-20.383333333333333,28.516666666666666,.
56509,.,-20.383333333333333,28.516666666666666,.
56511,.,-20.383333333333333,28.516666666666666,.
56513,.,-20.383333333333333,28.516666666666666,.
56515,.,-20.383333333333333,28.516666666666666,.
56568,.,0.1,34.4,.
56572,.,0.1,34.4,.
56583,.,-19.8,30.883333333333333,.
56592,.,-17.566666666666666,30.98333333333333,.
56611,.,-16.233333333333334,27.416666666666668,.
56621,.,-16.233333333333334,27.433333333333334,.
56626,.,-15.166666666666666,35.28333333333333,.
56634,.,-14.966666666666669,34.983333333333334,.
56640,.,-14.783333333333331,35.0,.
56652,.,-13.766666666666667,34.05,.
56668,.,-13.283333333333331,34.13333333333333,.
56675,.,-13.233333333333333,34.233333333333334,.
56682,.,-13.283333333333331,34.13333333333333,.
56693,.,-13.233333333333333,34.233333333333334,.
56709,.,-0.5833333333333334,38.083333333333336,.
56943,.,9.4,-0.9833333333333332,.
56944,.,9.4,-0.9833333333333332,.
57122,.,0.1,34.4,.
57134,.,-4.066666666666666,37.73333333333333,.
57135,.,-4.066666666666666,37.73333333333333,.
57152,.,-0.75,37.75,.
57156,.,-0.75,37.75,.
57160,.,-0.75,37.75,.
57164,.,-0.75,37.75,.
57217,.,-20.383333333333333,28.516666666666666,.
57219,.,-20.383333333333333,28.516666666666666,.
57221,.,-20.383333333333333,28.516666666666666,.
57223,.,-20.383333333333333,28.516666666666666,.
57225,.,-20.383333333333333,28.516666666666666,.
57227,.,-20.383333333333333,28.516666666666666,.
57229,.,-20.383333333333333,28.516666666666666,.
57231,.,-20.383333333333333,28.516666666666666,.
57233,.,-20.383333333333333,28.516666666666666,.
57235,.,-20.383333333333333,28.516666666666666,.
57237,.,-20.383333333333333,28.516666666666666,.
57239,.,-20.383333333333333,28.516666666666666,.
57241,.,-20.383333333333333,28.516666666666666,.
57243,.,-20.383333333333333,28.516666666666666,.
57296,.,0.1,34.4,.
57300,.,0.1,34.4,.
57311,.,-19.8,30.883333333333333,.
57320,.,-17.566666666666666,30.98333333333333,.
57339,.,-16.233333333333334,27.416666666666668,.
57349,.,-16.233333333333334,27.433333333333334,.
57354,.,-15.166666666666666,35.28333333333333,.
57362,.,-14.966666666666669,34.983333333333334,.
57368,.,-14.783333333333331,35.0,.
57380,.,-13.766666666666667,34.05,.
57396,.,-13.283333333333331,34.13333333333333,.
57403,.,-13.233333333333333,34.233333333333334,.
57410,.,-13.283333333333331,34.13333333333333,.
57421,.,-13.233333333333333,34.233333333333334,.
57437,.,-0.5833333333333334,38.083333333333336,.
57670,.,9.4,-0.9833333333333332,.
57848,.,0.1,34.4,.
