id,placeholder1,Lat,Lon,placeholder2
56727,.,7.383333333333334,3.883333333333333,.
56728,.,7.383333333333334,3.883333333333333,.
56729,.,7.383333333333334,3.883333333333333,.
57455,.,7.383333333333334,3.883333333333333,.
57456,.,7.383333333333334,3.883333333333333,.
57457,.,7.383333333333334,3.883333333333333,.
