id,placeholder1,Lat,Lon,placeholder2
56400,.,7.0,7.833333333333333,.
56418,.,11.066666666666666,7.7,.
56443,.,7.413333333333334,3.9138888888888888,.
56444,.,7.413333333333334,3.9138888888888888,.
56451,.,7.413333333333334,3.9138888888888888,.
56452,.,7.413333333333334,3.9138888888888888,.
56453,.,6.866666666666667,7.4,.
56455,.,6.866666666666667,7.4,.
56457,.,6.866666666666667,7.4,.
56459,.,6.866666666666667,7.4,.
56461,.,6.866666666666667,7.4,.
56463,.,6.866666666666667,7.4,.
56465,.,6.866666666666667,7.4,.
56467,.,6.866666666666667,7.4,.
56469,.,6.866666666666667,7.4,.
56471,.,6.866666666666667,7.4,.
56473,.,6.866666666666667,7.4,.
56475,.,6.866666666666667,7.4,.
56477,.,6.866666666666667,7.4,.
56479,.,6.866666666666667,7.4,.
56481,.,6.866666666666667,7.4,.
56483,.,6.866666666666667,7.4,.
56725,.,7.5,3.9,.
56726,.,7.5,3.9,.
56789,.,5.466666666666667,7.016666666666667,.
57128,.,7.0,7.833333333333333,.
57146,.,11.066666666666666,7.7,.
57171,.,7.413333333333334,3.9138888888888888,.
57172,.,7.413333333333334,3.9138888888888888,.
57179,.,7.413333333333334,3.9138888888888888,.
57180,.,7.413333333333334,3.9138888888888888,.
57181,.,6.866666666666667,7.4,.
57183,.,6.866666666666667,7.4,.
57185,.,6.866666666666667,7.4,.
57187,.,6.866666666666667,7.4,.
57189,.,6.866666666666667,7.4,.
57191,.,6.866666666666667,7.4,.
57193,.,6.866666666666667,7.4,.
57195,.,6.866666666666667,7.4,.
57197,.,6.866666666666667,7.4,.
57199,.,6.866666666666667,7.4,.
57201,.,6.866666666666667,7.4,.
57203,.,6.866666666666667,7.4,.
57205,.,6.866666666666667,7.4,.
57207,.,6.866666666666667,7.4,.
57209,.,6.866666666666667,7.4,.
57211,.,6.866666666666667,7.4,.
57453,.,7.5,3.9,.
57454,.,7.5,3.9,.
57517,.,5.466666666666667,7.016666666666667,.
